,BX_a191rl1q225sbea_level_z_rolling_corr
2017-01-31,0.015029344687348784
2017-02-28,0.00798479927312283
2017-03-31,0.010181284290482397
2017-04-30,-0.10320226565473509
2017-05-31,-0.07274886347843447
2017-06-30,0.0015987778729359926
2017-07-31,0.015960336668650092
2017-08-31,0.0012956977719869027
2017-09-30,0.08377302603689375
2017-10-31,0.1392165520562567
2017-11-30,-0.0105654129867645
2017-12-31,-0.014599621057705082
2018-01-31,0.1589950924751662
2018-02-28,0.09206735421022652
2018-03-31,0.030110090449033552
2018-04-30,-0.015474427948910172
2018-05-31,-0.03983163270291026
2018-06-30,-0.0014716488641743396
2018-07-31,-0.013697765474561786
2018-08-31,-0.01438575698315722
2018-09-30,-0.01251040335467509
2018-10-31,0.005630835530159778
2018-11-30,-0.016985912154284622
2018-12-31,-0.04773031489544293
2019-01-31,-0.23454739217046555
2019-02-28,-0.22970114420283613
2019-03-31,-0.20685436468303936
2019-04-30,-0.19630438303259676
2019-05-31,-0.20207655009060016
2019-06-30,-0.1953655602102878
2019-07-31,-0.13205297167958832
2019-08-31,-0.1305990428260433
2019-09-30,-0.20451733445660408
2019-10-31,-0.13274653907385803
2019-11-30,-0.12627189791327112
2019-12-31,-0.11897917398730785
2020-01-31,-0.09820760759170513
2020-02-29,-0.10351969510178086
2020-03-31,-0.09762563613691373
2020-04-30,-0.2589531580042218
2020-05-31,-0.2941300202191299
2020-06-30,-0.22691848309714446
2020-07-31,0.03919547919324406
2020-08-31,0.0692428019174137
2020-09-30,0.09720395629037297
2020-10-31,0.020111021530388844
2020-11-30,0.18025831318633434
2020-12-31,0.21380877037954824
2021-01-31,0.21340721753184802
2021-02-28,0.22073844217307798
2021-03-31,0.23141165897852964
2021-04-30,0.23511604240270537
2021-05-31,0.23581639199434004
2021-06-30,0.2374015575216265
2021-07-31,0.2455024382474571
2021-08-31,0.2494100764830149
2021-09-30,0.23228370910582372
2021-10-31,0.23435842208222527
2021-11-30,0.2338423252604367
2021-12-31,0.2347249294393277
2022-01-31,0.2397267482638586
2022-02-28,0.2296286541582017
2022-03-31,0.22476606288715875
2022-04-30,0.23440122349803974
2022-05-31,0.21739794660736564
2022-06-30,0.2281544907173946
2022-07-31,0.22023353819314667
2022-08-31,0.22235458768330657
2022-09-30,0.22465431521569645
2022-10-31,0.22189100770010362
2022-11-30,0.22168514292862299
2022-12-31,0.21050868113781335
2023-01-31,0.1959069518833195
2023-02-28,0.19829879169572331
2023-03-31,0.20393499972065757
2023-04-30,0.2261477519744388
2023-05-31,0.2393610177848839
2023-06-30,0.23532254351969212
2023-07-31,0.2015978176765792
2023-08-31,0.20141522034838313
2023-09-30,0.19977450016356882
2023-10-31,0.2949810747298508
2023-11-30,0.18498106034690243
2023-12-31,0.2743314948733525
2024-01-31,0.2740175541664574
2024-02-29,0.27299962294800517
2024-03-31,0.26898052449863474
2024-04-30,0.2647350741091678
2024-05-31,0.25334214680186
2024-06-30,0.2436130200726315
2024-07-31,0.18960553374313166
2024-08-31,0.163812096443546
2024-09-30,0.22557576922529973
2024-10-31,0.22566012973749922
2024-11-30,0.22942536769420552
2024-12-31,0.22799520803281573
2025-01-31,0.24185561601875422
2025-02-28,0.29663638975099715
2025-03-31,0.350897893556422
2025-04-30,0.2888549703334534
2025-05-31,0.3641527133453817
2025-06-30,0.20829953186256803
2025-07-31,0.2811395736175816
2025-08-31,0.2441989745117727
2025-09-30,0.19309173578999303
